anio_enfr,codprov_censo,prov_nombre,region_deis,sexo,grupo_edad_10,proy_pob,dm_total,dm_total_se,dm2_total,dm2_total_se,dm2_prev,dm2_prev_se,dm2_prev_cv,defun_n,defun_mean,defun_se,ex,fwd,AVP,AVP_inf,AVP_sup,AVD,AVD_inf,AVD_sup,AVAD,AVAD_inf,AVAD_sup,AVP_tasa,AVP_tasa_inf,AVP_tasa_sup,AVD_tasa,AVD_tasa_inf,AVD_tasa_sup,AVAD_tasa,AVAD_tasa_inf,AVAD_tasa_sup
2005,02,CABA,Centro,Varón,70 a 79,86161,20157,6128.01791150781,18141.3,5515.2161203641,0.21398593974852,0.057458364550744,0.268514672591434,158,52.6666666666667,4.18993502999218,37.5978720540069,0.2901401799049,1982.59218350335,1677.75237670731,2295.42720877798,5272.86742808369,2208.82227719731,8474.81842646098,7258.67623312453,4182.79318115812,10453.980219754,2301.03200230191,1947.22946194602,2664.11393644222,6119.78438978621,2563.59870149755,9836.02607497706,8424.54966066379,4854.62469232962,12133.0767049524
2005,02,CABA,Centro,Varón,80+,39349,12788,5341.443379895,11509.2,4807.29904190681,0.2455296,0.0840587376421513,0.342356838613965,141,47,3.95811402901264,23.5385723736154,0.481838209781249,1105.90129158228,922.774483270175,1286.06428437356,5578.71235897127,1262.36611121807,10109.9106951131,6679.45749517689,2363.86086871341,11196.2693570257,2810.49401911682,2345.10275552155,3268.35315858995,14177.5200360143,3208.12755398631,25692.9291598594,16974.91040478,6007.42298079597,28453.758309044
2005,06,Buenos Aires,Centro,Mujer,30 a 39,1010635,86560,20151.8134167326,77904,18136.6320750387,0.0717736013849106,0.0160775320160241,0.224003417771985,24,8,1.63299316185545,50.7150874845366,0.0643872796179425,405.615105698624,245.177098456833,569.101381669687,4992.11072117904,2675.2301163654,7276.95839655729,5395.31587510089,3075.79225677243,7687.63318988206,40.1346782664982,24.2597078526702,56.3112678335588,493.957830589584,264.707843718593,720.038233047271,533.854049691619,304.342542735254,760.673555723091
2005,06,Buenos Aires,Centro,Mujer,40 a 49,873313,41871,12780.3648958914,37683.9,11502.3284063126,0.0434454135130306,0.0130471038940166,0.300310270728655,89,29.6666666666667,3.1446603773522,46.1550939869203,0.0607444624951787,1368.25889541869,1086.44942488024,1649.2120235178,2308.57021962748,909.808718395674,3643.26978046262,3670.92973495565,2246.92575008428,5030.00945560371,156.67451365303,124.405502366304,188.845468178969,264.346256110637,104.178996350183,417.178008395916,420.345252498892,257.287564720127,575.968691134074
2005,06,Buenos Aires,Centro,Mujer,50 a 59,771036,93681,22311.2725055017,84312.9,20080.1452549251,0.118868594872373,0.0263505392928518,0.221677889951873,255,85,5.32290647422377,41.9936509794637,0.095738854348258,3571.58626926227,3130.99151969552,4010.03315756658,8063.89197987542,4342.91571132734,11776.2413683198,11649.0116353066,7853.35740104299,15365.1870139527,463.219132344309,406.075918594659,520.083777873741,1045.85155295932,563.257190497894,1527.32704676821,1510.82590635284,1018.54613805879,1992.79761437245
2005,06,Buenos Aires,Centro,Mujer,60 a 69,577304,114895,24217.2026905986,103405.5,21795.4824215237,0.183264775158133,0.0336638817148996,0.183689864491702,714,238,8.90692614392492,38.7722836625193,0.141268066304241,9225.17395079726,8542.44172555375,9909.15308413793,14578.0746231755,8562.92888727755,20728.2044030311,23794.7995499066,17780.1560701254,30003.7653947549,1597.97506180405,1479.71289399584,1716.45321773934,2525.1989633149,1483.26165889679,3590.51806379846,4121.71049393501,3079.86018980041,5197.22111656162
2005,06,Buenos Aires,Centro,Mujer,70 a 79,447520,72126,18322.2472010056,64913.4,16490.0224809294,0.155328287601906,0.0349197728252218,0.224812707101481,1257,419,11.8180652674906,37.9917924303777,0.184921326838426,15905.5053021959,15045.499124927,16781.9821069891,11991.8934523618,6014.00667343388,17969.8901858042,27907.5119563156,21776.4014208424,33967.2786166225,3554.14401640059,3361.97245372878,3749.99600174051,2679.63296665217,1343.85204536867,4015.4384576788,6236.03681540838,4866.01747873667,7590.11409917378
2005,06,Buenos Aires,Centro,Mujer,80+,211345,30249,10329.30397359,27224.1,9296.37357624457,0.145691717372807,0.0458223242570755,0.314515643602594,1476,492,12.8062484748657,27.6229305313704,0.199850784311032,13594.3057160163,12905.7237814928,14295.3249590268,5458.23515186418,1799.11192729148,9153.98760746368,19051.4378143136,15368.1240034375,22825.4652890517,6432.28167972571,6106.47225223818,6763.97594408517,2582.61853929082,851.267797814699,4331.30076768491,9014.37829819186,7271.5815389233,10800.0971345675
2005,06,Buenos Aires,Centro,Varón,30 a 39,1017305,29441,10341.6866063339,26496.9,9307.51794570093,0.0304030539711608,0.0105549940464728,0.347168875090142,28,9.33333333333333,1.76383420737639,45.3386501397284,0.016576188398,424.116762327046,270.976841115222,579.786475193128,438.471849046953,146.797087234241,737.618440390626,863.471970355091,529.900706868262,1190.74882188028,41.6902268569451,26.6367354053329,56.9923941387418,43.1013166205763,14.4299976147017,72.5071085260199,84.8783767262612,52.0886761461176,117.049343302184
2005,06,Buenos Aires,Centro,Varón,40 a 49,826228,48422,18267.4933773729,43579.8,16440.7440396345,0.0539538926092237,0.0195567076195256,0.362470744440453,125,41.6666666666667,3.72677996249965,41.0383393552881,0.0872595074687928,1708.27551385796,1411.47089485145,2003.0191851551,3824.69001032885,1062.48978099789,6577.44015313855,5545.25865190067,2754.41866267306,8300.96495681053,206.755945557153,170.833098715059,242.429351844176,462.909754974275,128.595228072384,796.080519316527,671.153561958766,333.372708583231,1004.68211641466
2005,06,Buenos Aires,Centro,Varón,50 a 59,694872,81999,21303.3541108271,73799.1,19173.0186997287,0.0975458590088268,0.0240799201521048,0.246857430923088,430,143.333333333333,6.91214711777591,37.2275117125716,0.149790434322404,5331.61495048469,4827.59317533917,5839.30698395163,11017.9759868439,5433.03504092039,16599.1616293838,16371.6517884674,10744.388743721,21935.1809880229,767.280153824689,694.745676230898,840.342823419511,1585.61231231707,781.875660685765,2388.80853299368,2356.06727404003,1546.23999005874,3156.7225313472
2005,06,Buenos Aires,Centro,Varón,60 a 69,493284,97517,21289.7001052566,87765.3,19160.7300947128,0.173148423982844,0.0341528981242334,0.197246370129348,1010,336.666666666667,10.5934990547138,35.0931757395918,0.20417545409127,11815.9016223833,11082.7649382314,12524.1945871721,17858.8655567439,10295.4941856405,25480.24930179,29685.6298779882,22057.4360328983,37361.385096413,2395.35472919927,2246.73107950621,2538.94198619297,3620.40235579178,2087.13321041032,5165.43194220572,6017.95920362067,4471.54905346582,7574.01113687308
2005,06,Buenos Aires,Centro,Varón,70 a 79,306565,59325,17543.8832353649,53392.5,15789.4949118388,0.15768373178187,0.041302925028428,0.261935233024317,1502,500.666666666667,12.9185482500507,37.5978720540069,0.2901401799049,18825.853248504,17848.2289477834,19793.7331327777,15459.6701405242,6181.09524873987,24567.840288259,34295.5973977542,24973.1448177789,43499.7572230473,6140.9010319195,5822.00477803513,6456.61870493295,5042.86860552386,2016.24296600717,8013.90905297703,11187.0557296998,8146.1174034149,14189.4075393627
2005,06,Buenos Aires,Centro,Varón,80+,103959,30602,14379.9205933,27541.8,12941.9285339718,0.256181342957334,0.103956217448598,0.405791523490889,916,305.333333333333,10.088497300281,23.5385723736154,0.481838209781249,7181.08329757952,6707.69707254431,7645.62956732339,13274.7603197013,2460.61084200257,25377.6915219252,20430.7717536631,9670.44119125153,32551.2711988784,6907.61097892392,6452.25240002723,7354.46624854355,12769.226637137,2366.90507027056,24411.250129306,19652.7205471995,9302.16834641688,31311.6432428923
2005,10,Catamarca,NOA2,Mujer,30 a 39,23062,1402,421.921788240302,1261.8,379.729609416531,0.0681648749392253,0.019761434451133,0.289906413952229,2,0.666666666666667,0.471404520791032,50.7150874845366,0.0643872796179425,36.4165092946298,3.57103377814813,81.6113762059766,81.4476048015778,33.7124858741804,129.406908910886,118.55320639089,59.5749889970323,183.938080036012,157.906986794856,15.4844930107889,353.878138088529,353.168002781969,146.181969795249,561.126133513513,514.062988426374,258.325336037778,797.580782395333
2005,10,Catamarca,NOA2,Mujer,40 a 49,18606,1187,375.627287787787,1068.3,338.064559009127,0.0925175370226033,0.0276614119216755,0.298985606533358,4,1.33333333333333,0.666666666666667,46.1550939869203,0.0607444624951787,61.8964563849288,11.2702871206123,123.697706734416,65.4341074835646,25.5141077971921,105.169424128002,127.384024651487,62.9244063849987,200.823462499077,332.669334542238,60.5734017016677,664.82697374189,351.682830718932,137.128387601806,565.244674449112,684.639496138271,338.194165242388,1079.34785821282
2005,10,Catamarca,NOA2,Mujer,50 a 59,14919,1913,498.140847703415,1721.7,448.326762933034,0.138322487346349,0.0339750038244653,0.245621695186804,20,6.66666666666667,1.49071198499986,41.9936509794637,0.095738854348258,279.993993829575,158.109903866334,403.851527743369,164.920356034307,80.6878223241268,247.225470195872,445.581015043964,295.672998739758,593.045009881006,1876.76113566308,1059.78888575866,2706.9611082738,1105.43840762991,540.839347973234,1657.11823980074,2986.66810807671,1981.85534378818,3975.09893344732
2005,10,Catamarca,NOA2,Mujer,60 a 69,10039,2191,564.249556629766,1971.9,507.824600966666,0.265647312407383,0.0603684748020611,0.22725046323632,15,5,1.29099444873581,38.7722836625193,0.141268066304241,194.73163674956,97.0753892453346,291.106347391252,280.11869945156,136.642720199771,418.748365078412,473.52528295535,304.337879750404,644.691819576334,1939.75133728021,966.982660079038,2899.75443162917,2790.30480577308,1361.11883852745,4171.21590874004,4716.85708691453,3031.55573015643,6421.87289148654
2005,10,Catamarca,NOA2,Mujer,70 a 79,7177,1078,355.688624007483,970.2,320.119761606875,0.266318967883612,0.0736948966571146,0.276716665143134,38,12.6666666666667,2.05480466765633,37.9917924303777,0.184921326838426,480.952199212379,327.624769492887,635.542602116753,179.917192375444,65.1328082977417,294.796311837023,661.620342104001,470.15314758363,855.469796524306,6701.29858175252,4564.92642459087,8855.26824741191,2506.85791243478,907.521364048233,4107.51444666327,9218.61978687475,6550.83109354368,11919.6014563788
2005,10,Catamarca,NOA2,Mujer,80+,3101,18,18.0000000000023,16.2,16.1999999999907,0.00956316410861865,0.00974059623419768,1.01855370498339,30,10,1.82574185835055,27.6229305313704,0.199850784311032,276.081215020667,178.61939754507,374.101744674969,3.87084742260238,0.274918650032763,9.80175734257026,280.231052492249,183.146524727111,378.529495397249,8902.9737188219,5760.05796662592,12063.9066325369,124.825779509912,8.8654837159872,316.08375822542,9036.79627514508,5906.04723402486,12206.6912414463
2005,10,Catamarca,NOA2,Varón,30 a 39,23915,824,292.699074406984,741.6,263.429166966336,0.0369341102644554,0.0129965194655744,0.351883919025442,1,0.333333333333333,0.333333333333333,45.3386501397284,0.016576188398,18.0622046917764,1.33161153990698,45.7055234165778,12.3172842490166,3.83024305854446,20.8071536839309,30.5311811062326,11.2588803401215,59.1060383951296,75.5266765284398,5.56810177673835,191.11655202416,51.5044292244055,16.0160696573049,87.004615027936,127.66540291128,47.0787386164393,247.15048461271
2005,10,Catamarca,NOA2,Varón,40 a 49,19310,448,228.169184494737,403.2,205.35226604571,0.0328659928268666,0.0165635548299291,0.503972447057465,5,1.66666666666667,0.74535599249993,41.0383393552881,0.0872595074687928,69.693547876157,13.2851985179817,130.308488967156,35.3241902406113,5.49840535639839,70.9517133514207,105.198015036945,40.231708080578,174.908367574911,360.919460777613,68.7995780320128,674.823868291847,182.932108962254,28.4743933526587,367.435076910516,544.785163319239,208.346494461823,905.791649792393
2005,10,Catamarca,NOA2,Varón,50 a 59,15124,1768,571.894382046012,1591.2,514.704943841498,0.162815921416147,0.0487387453500062,0.299348767160389,19,6.33333333333333,1.45296631451356,37.2275117125716,0.149790434322404,236.767507965246,128.970395979921,342.5614230112,238.919770918631,87.0779599908966,387.925761154416,475.491016004053,290.507415493977,661.762890321127,1565.50851603574,852.753213302834,2265.01866577096,1579.739294622,575.760116311139,2564.96800551716,3143.95011904293,1920.83718258382,4375.58113145416
2005,10,Catamarca,NOA2,Varón,60 a 69,8974,981,355.671024357848,882.9,320.103921922105,0.148962375569428,0.0503669998692257,0.338118935581494,23,7.66666666666667,1.59861050777091,35.0931757395918,0.20417545409127,268.512300467663,158.546475062526,379.477298106045,180.144289482929,54.5250047392545,306.798902430154,449.15001128691,285.929901979419,615.762554745038,2992.11388976669,1766.73139138095,4228.63046697175,2007.40237890494,607.588642068804,3418.75309148823,5005.0146120672,3186.20349876776,6861.62864659057
2005,10,Catamarca,NOA2,Varón,70 a 79,5396,359,165.631241559501,323.1,149.06811740372,0.105934426229508,0.0479455437427732,0.452596435826241,40,13.3333333333333,2.10818510677892,37.5978720540069,0.2901401799049,499.701610373258,342.521394477078,654.675860764583,94.3355256807182,16.5010804628187,178.321989488121,595.393182242323,418.592633469331,770.223189437354,9260.59322411524,6347.69077978276,12132.6141728055,1748.24917866416,305.802084188634,3304.70699570276,11033.972984476,7757.46170254506,14273.9657049176
2005,10,Catamarca,NOA2,Varón,80+,1816,34,34.0000000000473,30.6,30.5999999999899,0.0351724137931035,0.0359652927947023,1.02254263828075,31,10.3333333333333,1.85592145427667,23.5385723736154,0.481838209781249,243.209330734179,156.090850961173,330.810696085514,18.0081000682353,1.192197755702,44.3344021445483,262.436025711551,173.55391220277,352.444103487836,13392.5842915297,8595.31117627606,18216.4480223301,991.635466312517,65.6496561509911,2441.32170399495,14451.3230017374,9556.93349134197,19407.7149497707
2005,14,Córdoba,Centro,Mujer,30 a 39,210583,10977,3640.80887257164,9879.3,3276.7279853143,0.0555950726219886,0.0180678282133429,0.324989740299338,10,3.33333333333333,1.05409255338946,50.7150874845366,0.0643872796179425,168.610793021095,63.41646361519,271.827284501054,633.505394677907,221.342929935198,1046.09474025378,802.230459791554,370.561849695785,1231.19930113393,80.0685682230258,30.1147118310547,129.083204485193,300.83406290057,105.109590961852,496.761248654344,380.956895756806,175.969498817941,584.662247728416
2005,14,Córdoba,Centro,Mujer,40 a 49,189098,12735,6352.29421836865,11461.5,5717.06479654119,0.0649207571964247,0.0306492883329347,0.472103063126667,25,8.33333333333333,1.66666666666667,46.1550939869203,0.0607444624951787,383.815783769504,232.340098813605,532.972886172453,706.31387103736,103.764163254783,1376.32671786507,1089.25749919475,475.817434651934,1767.49734852392,202.97188958609,122.867560108306,281.850091578152,373.517367205026,54.8732208985727,727.837797261244,576.028037945801,251.624784319207,934.699123483022
2005,14,Córdoba,Centro,Mujer,50 a 59,170102,22265,7543.48909487026,20038.5,6789.14018538289,0.124901828789409,0.038832230054292,0.310902013450622,112,37.3333333333333,3.52766841475279,41.9936509794637,0.095738854348258,1566.20300370082,1276.57340703067,1854.91297509065,1916.82349051066,653.862347746498,3233.64053035971,3488.157333062,2195.13705032336,4818.22717494526,920.743438466815,750.475248398416,1090.47099686697,1126.86710944649,384.394273874791,1901.00088791414,2050.62687861518,1290.48279874626,2832.55174833057
2005,14,Córdoba,Centro,Mujer,60 a 69,133541,27676,8347.75304140997,24908.4,7512.97773726927,0.218060528596566,0.0544535001145173,0.249717362720246,290,96.6666666666667,5.67646212197547,38.7722836625193,0.141268066304241,3753.03288912077,3316.1959054763,4185.00925404261,3511.79886270009,1439.30249137611,5562.7169902868,7265.47719886079,5161.17260693731,9369.78366233135,2810.39747277673,2483.2792217194,3133.87592877289,2629.75330625058,1077.79819783895,4165.5498987478,5440.6341115169,3864.8599358529,7016.40968865843
2005,14,Córdoba,Centro,Mujer,70 a 79,101148,18233,4414.11123145429,16409.7,3972.7001083067,0.189006116031836,0.0423582497591368,0.224110471388143,445,148.333333333333,7.03167436990966,37.9917924303777,0.184921326838426,5635.62107578203,5114.27256302821,6159.95215920435,3039.05023023148,1614.74078560827,4465.2842618731,8681.16728062307,7131.82039491702,10197.8849780139,5571.65843692612,5056.22707619351,6090.03851702886,3004.55790547661,1596.41395342298,4414.60460105301,8582.6385896143,7050.87633459586,10082.1419879917
2005,14,Córdoba,Centro,Mujer,80+,49847,2564,1358.05910242567,2307.6,1222.25319218419,0.0851324430015495,0.0431359966678957,0.506692808840345,539,179.666666666667,7.73879117749593,27.6229305313704,0.199850784311032,4961.64235147442,4550.19012993213,5374.49083299626,468.877146639323,67.1337221142006,939.713236635251,5432.15037226741,4852.43506767793,6067.12115914003,9953.74315700929,9128.3128973301,10781.974507987,940.632629123764,134.679563693303,1885.19517049221,10897.6475460257,9734.65818941546,12171.4870687103
2005,14,Córdoba,Centro,Varón,30 a 39,213479,12050,6477.6708727546,10845,5829.90378547953,0.0877917283920636,0.0435221418913127,0.495743080680106,8,2.66666666666667,0.942809041582063,45.3386501397284,0.016576188398,121.176430958226,40.3939553230733,202.80183387401,181.303987230436,25.4571922077178,365.444852819009,301.699945499103,127.031867942551,505.140844284492,56.7626937348527,18.9217465526226,94.9984934696199,84.9282539408731,11.924916365412,171.185387236688,141.325350736655,59.5055569599591,236.623201478596
2005,14,Córdoba,Centro,Varón,40 a 49,180777,10662,4453.33367597644,9595.8,4008.00030837222,0.0800991661032229,0.0317707154830998,0.396642275178711,36,12,2,41.0383393552881,0.0872595074687928,492.937104630855,334.473213118101,651.940925051607,842.387141607873,186.151307582575,1511.18065071843,1330.01112971543,659.474480644433,2023.28778553475,272.676891767678,185.019783002318,360.632671773293,465.981370200785,102.972893444728,835.936347388458,735.719217442172,364.799991505796,1119.21748094877
2005,14,Córdoba,Centro,Varón,50 a 59,155691,15610,5629.15956435825,14049,5066.24360792729,0.123712157235695,0.0412550113278819,0.333475805852155,201,67,4.72581562625261,37.2275117125716,0.149790434322404,2496.26757840669,2150.70479018214,2851.76648452323,2092.47364079878,648.684488012719,3563.5540675454,4594.30179702867,3103.55453061106,6097.81388018786,1603.34738578767,1381.39313780639,1831.68358127524,1343.9913937214,416.648674626484,2288.86324035776,2950.91032688381,1993.40651072385,3916.61295783819
2005,14,Córdoba,Centro,Varón,60 a 69,113005,29389,8500.4610111626,26450.1,7650.41491003077,0.231071837298086,0.0568506795226586,0.24603032627174,406,135.333333333333,6.71648055986996,35.0931757395918,0.20417545409127,4753.38662307613,4282.56381923082,5206.45988530979,5416.64852951966,2285.20348763381,8421.58675814873,10164.7335939216,7071.07218254678,13207.8904678147,4206.35071286769,3789.71179968215,4607.28276209884,4793.28218177927,2022.21449283997,7452.4018920833,8994.94145738824,6257.30913016838,11687.8814811864
2005,14,Córdoba,Centro,Varón,70 a 79,70342,12018,4638.99446860395,10816.2,4175.09502174795,0.150181197150831,0.0522624294649626,0.347995824087579,576,192,8,37.5978720540069,0.2901401799049,7214.16050057855,6626.58292236474,7807.72012331927,3161.71764289863,891.511129176052,5553.1711660705,10372.7090503455,8051.26111974628,12814.5057397508,10255.8364854263,9420.52105763945,11099.6561418772,4494.77928250353,1267.3951965768,7894.53124174817,14746.1105034624,11445.8802987494,18217.4316052299
2005,14,Córdoba,Centro,Varón,80+,23479,1469,924.138890746714,1322.1,831.725001672711,0.0736176847263211,0.047532603682224,0.645668277383753,299,99.6666666666667,5.76387215526353,23.5385723736154,0.481838209781249,2346.0755438105,2087.61410511796,2609.06941395195,663.722528941074,77.3771121069953,1431.53455622991,3009.16197623297,2354.85537675217,3827.69674325316,9992.22941271135,8891.40979223121,11112.3532260827,2826.87733268484,329.558806197007,6097.08486830745,12816.3975306997,10029.6238202316,16302.639564092
2005,18,Corrientes,NEA,Mujer,30 a 39,59154,2111,850.98172544195,1899.9,765.88355289757,0.0362784036662211,0.0143572941636035,0.395753195088118,3,1,0.577350269189626,50.7150874845366,0.0643872796179425,52.1200453342166,6.61235981170047,107.95211365268,122.457399471136,30.6910905993403,221.851217237399,175.471850889989,71.1215927952413,287.342632685293,88.1090802552939,11.178212482166,182.49334559401,207.014571239707,51.8833732280832,375.040094055177,296.635647445632,120.231248597291,485.753512332713
2005,18,Corrientes,NEA,Mujer,40 a 49,53391,2153,688.77135640711,1937.7,619.894220766716,0.0527337052660226,0.0165606214896384,0.314042440334811,7,2.33333333333333,0.881917103688197,46.1550939869203,0.0607444624951787,108.597604952629,28.8734432818855,187.291156490109,116.579863060594,45.1400100586076,194.114067077542,224.694200767487,120.225950169503,332.512902368837,203.400582406452,54.0792329828725,350.791624974451,218.351151056534,84.5461033856035,363.570764880864,420.846586067852,225.180180497655,622.788302089934
2005,18,Corrientes,NEA,Mujer,50 a 59,40394,4756,1393.03732778107,4280.4,1253.7335950045,0.114464500601685,0.0313985928836429,0.274308564826611,23,7.66666666666667,1.59861050777091,41.9936509794637,0.095738854348258,322.760018537884,192.297753719457,453.118727520122,409.055574656047,173.561947327586,644.090205004134,730.7350384485,460.286955939556,1003.04048978616,799.029604738042,476.055240182841,1121.74760489212,1012.66419432601,429.672593275205,1594.51949547986,1809.01876132223,1139.49338005534,2483.1422730756
2005,18,Corrientes,NEA,Mujer,60 a 69,28383,5040,1292.04718319984,4536,1162.84246488051,0.195441423585678,0.0442892956313702,0.226611609856365,64,21.3333333333333,2.66666666666667,38.7722836625193,0.141268066304241,827.002919701359,622.625973052051,1028.02051929826,639.488544611103,314.439184118433,965.0507678093,1466.27725652895,1086.82816947149,1846.25890693772,2913.72624353084,2193.65808072456,3621.95863474001,2253.06889550471,1107.84337144922,3400.10135577388,5166.04043451698,3829.15184959831,6504.80536566861
2005,18,Corrientes,NEA,Mujer,70 a 79,18634,1505,622.787354410755,1354.5,560.508618969584,0.135884831460674,0.0524848163396247,0.386244849961889,99,33,3.3166247903554,37.9917924303777,0.184921326838426,1250.48224650977,1004.18020759452,1500.43064903495,251.484474929084,57.4035549503848,450.863214033281,1500.87735420748,1190.76647846164,1822.26217656181,6710.7558576246,5388.96751955844,8052.11253104513,1349.6000586513,308.058146132793,2419.57289918043,8054.50978967199,6390.28914061202,9779.23245981435
2005,18,Corrientes,NEA,Mujer,80+,8506,0,0,0,0,0,0,,79,26.3333333333333,2.96273147243853,27.6229305313704,0.199850784311032,727.367547879639,568.635782866254,886.45568169747,1.36193567981745e-07,6.7915936168825e-09,4.51474564732586e-07,727.367548265952,568.63578297128,886.455681887998,8551.22910744932,6685.11383571895,10421.5339959731,1.60114704892717e-06,7.98447403818775e-08,5.30771884237698e-06,8551.22911199097,6685.11383695368,10421.533998213
